epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
541,537.218,0.86102,1.0919,0.84889,0.50712,0.44119,0.46647,0.30871,1.4237,2.01061,0.92837,6.2829e-05,6.2829e-05,6.2829e-05
542,538.169,0.81786,1.02628,0.86149,0.52555,0.44627,0.44702,0.29273,1.42441,1.99739,0.92807,6.26954e-05,6.26954e-05,6.26954e-05
543,539.139,0.93176,1.19178,0.87377,0.52555,0.44627,0.44702,0.29273,1.42441,1.99739,0.92807,6.25617e-05,6.25617e-05,6.25617e-05
544,540.11,0.7709,1.00065,0.83977,0.49752,0.45047,0.45178,0.29451,1.42278,1.99659,0.92667,6.2428e-05,6.2428e-05,6.2428e-05
545,541.075,0.79524,0.99215,0.88403,0.49752,0.45047,0.45178,0.29451,1.42278,1.99659,0.92667,6.22944e-05,6.22944e-05,6.22944e-05
546,542.057,0.91584,1.11917,0.8914,0.5207,0.445,0.4509,0.29849,1.42018,1.98501,0.92613,6.21607e-05,6.21607e-05,6.21607e-05
547,542.972,0.81292,1.0204,0.84542,0.5207,0.445,0.4509,0.29849,1.42018,1.98501,0.92613,6.20271e-05,6.20271e-05,6.20271e-05
548,543.951,0.78124,0.98319,0.86375,0.5376,0.44019,0.45467,0.29858,1.43011,1.98822,0.92786,6.18935e-05,6.18935e-05,6.18935e-05
549,544.937,0.79839,1.13894,0.82481,0.5376,0.44019,0.45467,0.29858,1.43011,1.98822,0.92786,6.17598e-05,6.17598e-05,6.17598e-05
550,545.937,0.86188,1.08001,0.85374,0.55566,0.43202,0.46551,0.30767,1.42845,1.9803,0.92672,6.16261e-05,6.16261e-05,6.16261e-05
551,546.905,0.74191,0.99661,0.85857,0.55566,0.43202,0.46551,0.30767,1.42845,1.9803,0.92672,6.14925e-05,6.14925e-05,6.14925e-05
552,547.871,0.84193,1.12247,0.86617,0.4739,0.45407,0.44305,0.29029,1.41762,1.97621,0.9244,6.13588e-05,6.13588e-05,6.13588e-05
553,548.839,0.83398,0.99124,0.81974,0.4739,0.45407,0.44305,0.29029,1.41762,1.97621,0.9244,6.12252e-05,6.12252e-05,6.12252e-05
554,549.84,0.73414,1.01758,0.87902,0.48218,0.45025,0.44449,0.29687,1.4085,1.96958,0.9216,6.10915e-05,6.10915e-05,6.10915e-05
555,550.796,0.74652,0.95295,0.8503,0.48218,0.45025,0.44449,0.29687,1.4085,1.96958,0.9216,6.09579e-05,6.09579e-05,6.09579e-05
556,551.787,0.7631,0.92124,0.81954,0.49512,0.43399,0.44307,0.2975,1.4027,1.95856,0.92124,6.08242e-05,6.08242e-05,6.08242e-05
557,552.805,0.74372,0.94386,0.8398,0.49512,0.43399,0.44307,0.2975,1.4027,1.95856,0.92124,6.06906e-05,6.06906e-05,6.06906e-05
558,553.773,0.76826,0.99161,0.87782,0.4956,0.43078,0.45358,0.30364,1.40009,1.94518,0.92041,6.05569e-05,6.05569e-05,6.05569e-05
559,554.687,0.80597,1.0479,0.88532,0.4956,0.43078,0.45358,0.30364,1.40009,1.94518,0.92041,6.04233e-05,6.04233e-05,6.04233e-05
560,555.658,0.80525,1.13711,0.83699,0.50586,0.42534,0.45777,0.30253,1.40811,1.94595,0.92164,6.02896e-05,6.02896e-05,6.02896e-05
561,556.638,0.81492,1.08218,0.85821,0.50586,0.42534,0.45777,0.30253,1.40811,1.94595,0.92164,6.0156e-05,6.0156e-05,6.0156e-05
562,557.641,0.85415,1.10402,0.89877,0.53307,0.42305,0.46004,0.30602,1.41631,1.9497,0.92237,6.00223e-05,6.00223e-05,6.00223e-05
563,558.603,0.81194,1.03839,0.85695,0.53307,0.42305,0.46004,0.30602,1.41631,1.9497,0.92237,5.98887e-05,5.98887e-05,5.98887e-05
564,559.538,0.84549,1.23514,0.82134,0.52702,0.43032,0.45165,0.30135,1.4168,1.94404,0.92381,5.97551e-05,5.97551e-05,5.97551e-05
565,560.507,0.83703,1.05847,0.84136,0.52702,0.43032,0.45165,0.30135,1.4168,1.94404,0.92381,5.96214e-05,5.96214e-05,5.96214e-05
566,561.486,0.86102,1.17694,0.86096,0.54259,0.41279,0.44864,0.29729,1.41298,1.95742,0.92281,5.94878e-05,5.94878e-05,5.94878e-05
567,562.473,0.74299,1.01041,0.83925,0.54259,0.41279,0.44864,0.29729,1.41298,1.95742,0.92281,5.93541e-05,5.93541e-05,5.93541e-05
568,563.551,0.79172,0.97291,0.83771,0.53061,0.41968,0.44957,0.29861,1.4104,1.96517,0.9247,5.92205e-05,5.92205e-05,5.92205e-05
569,564.54,0.8062,1.18303,0.87902,0.53061,0.41968,0.44957,0.29861,1.4104,1.96517,0.9247,5.90868e-05,5.90868e-05,5.90868e-05
570,565.474,0.8872,1.0439,0.84628,0.57501,0.40484,0.44214,0.29583,1.41065,1.96864,0.92712,5.89532e-05,5.89532e-05,5.89532e-05
571,566.401,0.7654,1.07427,0.85258,0.57501,0.40484,0.44214,0.29583,1.41065,1.96864,0.92712,5.88195e-05,5.88195e-05,5.88195e-05
572,567.353,0.75457,1.04264,0.86315,0.57776,0.41101,0.45325,0.30336,1.40806,1.97272,0.92958,5.86859e-05,5.86859e-05,5.86859e-05
573,569.49,0.83547,1.13911,0.84414,0.57776,0.41101,0.45325,0.30336,1.40806,1.97272,0.92958,5.85522e-05,5.85522e-05,5.85522e-05
574,570.509,0.7816,0.9925,0.84784,0.65513,0.41248,0.4593,0.3048,1.4209,1.95998,0.9331,5.84186e-05,5.84186e-05,5.84186e-05
575,571.486,0.78879,0.98265,0.83718,0.65513,0.41248,0.4593,0.3048,1.4209,1.95998,0.9331,5.82849e-05,5.82849e-05,5.82849e-05
576,572.505,0.79977,1.0942,0.85902,0.67264,0.42999,0.46321,0.31147,1.42378,1.95662,0.93477,5.81513e-05,5.81513e-05,5.81513e-05
577,573.452,0.89392,1.16429,0.84054,0.67264,0.42999,0.46321,0.31147,1.42378,1.95662,0.93477,5.80176e-05,5.80176e-05,5.80176e-05
578,574.439,0.83555,1.00957,0.84798,0.65664,0.4301,0.45453,0.29702,1.42771,1.934,0.93504,5.7884e-05,5.7884e-05,5.7884e-05
579,575.389,0.80062,0.98831,0.85523,0.65664,0.4301,0.45453,0.29702,1.42771,1.934,0.93504,5.77503e-05,5.77503e-05,5.77503e-05
580,576.308,0.77598,0.93661,0.84096,0.65543,0.42509,0.46704,0.30708,1.42819,1.93022,0.93261,5.76167e-05,5.76167e-05,5.76167e-05
581,577.238,0.75543,1.05342,0.88524,0.65543,0.42509,0.46704,0.30708,1.42819,1.93022,0.93261,5.7483e-05,5.7483e-05,5.7483e-05
582,578.254,0.9043,1.18074,0.82985,0.65053,0.42607,0.47948,0.31531,1.42309,1.91392,0.9299,5.73494e-05,5.73494e-05,5.73494e-05
583,579.256,0.80709,0.977,0.82792,0.65053,0.42607,0.47948,0.31531,1.42309,1.91392,0.9299,5.72157e-05,5.72157e-05,5.72157e-05
584,580.235,0.78101,1.06216,0.83417,0.62711,0.42385,0.47081,0.31009,1.40415,1.90854,0.92645,5.70821e-05,5.70821e-05,5.70821e-05
585,581.221,0.81516,1.06455,0.83506,0.62711,0.42385,0.47081,0.31009,1.40415,1.90854,0.92645,5.69484e-05,5.69484e-05,5.69484e-05
586,582.203,0.73556,0.95673,0.8269,0.61272,0.42887,0.46609,0.30657,1.40237,1.89711,0.92522,5.68148e-05,5.68148e-05,5.68148e-05
587,583.12,0.77742,0.95472,0.84083,0.61272,0.42887,0.46609,0.30657,1.40237,1.89711,0.92522,5.66811e-05,5.66811e-05,5.66811e-05
588,584.073,0.81328,1.01787,0.88009,0.60324,0.43317,0.47336,0.31277,1.40086,1.89681,0.92567,5.65475e-05,5.65475e-05,5.65475e-05
589,585.006,0.84414,1.06697,0.85201,0.60324,0.43317,0.47336,0.31277,1.40086,1.89681,0.92567,5.64138e-05,5.64138e-05,5.64138e-05
590,585.954,0.84823,1.06492,0.83929,0.62148,0.42664,0.47461,0.31399,1.4064,1.89321,0.92641,5.62802e-05,5.62802e-05,5.62802e-05
591,586.925,0.77468,1.13678,0.8606,0.62148,0.42664,0.47461,0.31399,1.4064,1.89321,0.92641,5.61465e-05,5.61465e-05,5.61465e-05
592,587.857,0.82631,1.01401,0.8469,0.63108,0.4291,0.49009,0.32526,1.41181,1.89739,0.9272,5.60129e-05,5.60129e-05,5.60129e-05
593,588.876,0.86095,1.15406,0.84925,0.63108,0.4291,0.49009,0.32526,1.41181,1.89739,0.9272,5.58792e-05,5.58792e-05,5.58792e-05
594,589.839,0.71081,0.87289,0.81758,0.63091,0.42832,0.4938,0.32626,1.41668,1.91334,0.92873,5.57456e-05,5.57456e-05,5.57456e-05
595,590.855,0.75884,1.03842,0.86823,0.63091,0.42832,0.4938,0.32626,1.41668,1.91334,0.92873,5.56119e-05,5.56119e-05,5.56119e-05
596,591.906,0.71572,0.92651,0.82308,0.53649,0.45315,0.49597,0.32664,1.42475,1.92572,0.92732,5.54783e-05,5.54783e-05,5.54783e-05
597,592.875,0.85404,1.06545,0.83842,0.53649,0.45315,0.49597,0.32664,1.42475,1.92572,0.92732,5.53446e-05,5.53446e-05,5.53446e-05
598,593.887,0.81723,1.03191,0.87963,0.5273,0.4623,0.49349,0.32819,1.41425,1.91,0.92554,5.5211e-05,5.5211e-05,5.5211e-05
599,594.84,0.81997,1.13263,0.84294,0.5273,0.4623,0.49349,0.32819,1.41425,1.91,0.92554,5.50773e-05,5.50773e-05,5.50773e-05
600,595.772,0.76869,1.0222,0.85264,0.50064,0.45267,0.49277,0.32693,1.3972,1.91889,0.92298,5.49437e-05,5.49437e-05,5.49437e-05
601,596.775,0.8292,1.03693,0.83659,0.50064,0.45267,0.49277,0.32693,1.3972,1.91889,0.92298,5.481e-05,5.481e-05,5.481e-05
602,597.801,0.83628,1.05514,0.85074,0.49911,0.45271,0.48914,0.32864,1.39058,1.91452,0.9215,5.46764e-05,5.46764e-05,5.46764e-05
603,598.72,0.72647,0.99508,0.83917,0.49911,0.45271,0.48914,0.32864,1.39058,1.91452,0.9215,5.45427e-05,5.45427e-05,5.45427e-05
604,599.675,0.73625,1.01922,0.85125,0.63296,0.40853,0.48599,0.32834,1.40019,1.9112,0.92488,5.44091e-05,5.44091e-05,5.44091e-05
605,600.59,0.82222,1.17137,0.8433,0.63296,0.40853,0.48599,0.32834,1.40019,1.9112,0.92488,5.42754e-05,5.42754e-05,5.42754e-05
606,601.575,0.74352,0.92008,0.84988,0.64049,0.41243,0.48604,0.32498,1.41021,1.91457,0.92659,5.41418e-05,5.41418e-05,5.41418e-05
607,602.473,0.83388,1.06346,0.88769,0.64049,0.41243,0.48604,0.32498,1.41021,1.91457,0.92659,5.40081e-05,5.40081e-05,5.40081e-05
608,603.423,0.88313,1.11296,0.88137,0.63112,0.42582,0.48563,0.32025,1.4174,1.92984,0.92855,5.38745e-05,5.38745e-05,5.38745e-05
609,604.37,0.85892,1.26677,0.85768,0.63112,0.42582,0.48563,0.32025,1.4174,1.92984,0.92855,5.37408e-05,5.37408e-05,5.37408e-05
610,605.336,0.79525,1.15149,0.84863,0.62104,0.43216,0.47275,0.31212,1.42341,1.92418,0.92799,5.36072e-05,5.36072e-05,5.36072e-05
611,606.252,0.74544,1.02396,0.85355,0.62104,0.43216,0.47275,0.31212,1.42341,1.92418,0.92799,5.34735e-05,5.34735e-05,5.34735e-05
612,607.739,0.76259,1.02846,0.86596,0.65339,0.42883,0.47146,0.30993,1.41019,1.91511,0.92491,5.33399e-05,5.33399e-05,5.33399e-05
613,609.221,0.82978,1.08303,0.85099,0.65339,0.42883,0.47146,0.30993,1.41019,1.91511,0.92491,5.32062e-05,5.32062e-05,5.32062e-05
614,610.136,0.71408,0.94706,0.83869,0.64904,0.43184,0.47085,0.31504,1.40299,1.90745,0.92157,5.30726e-05,5.30726e-05,5.30726e-05
615,611.539,0.76503,1.0826,0.86905,0.64904,0.43184,0.47085,0.31504,1.40299,1.90745,0.92157,5.29389e-05,5.29389e-05,5.29389e-05
616,612.621,0.78133,0.8982,0.83359,0.64244,0.42432,0.4695,0.31676,1.3899,1.91068,0.91841,5.28052e-05,5.28052e-05,5.28052e-05
617,613.669,0.80701,1.02825,0.85935,0.64244,0.42432,0.4695,0.31676,1.3899,1.91068,0.91841,5.26716e-05,5.26716e-05,5.26716e-05
618,614.606,0.80434,0.93044,0.8409,0.65859,0.43442,0.4721,0.31616,1.37852,1.91821,0.91706,5.2538e-05,5.2538e-05,5.2538e-05
619,615.472,0.91117,1.0516,0.86575,0.65859,0.43442,0.4721,0.31616,1.37852,1.91821,0.91706,5.24043e-05,5.24043e-05,5.24043e-05
620,616.438,0.81957,1.11383,0.8675,0.66375,0.43666,0.4692,0.31016,1.37945,1.91513,0.91707,5.22707e-05,5.22707e-05,5.22707e-05
621,617.311,0.80538,1.04331,0.83386,0.66375,0.43666,0.4692,0.31016,1.37945,1.91513,0.91707,5.2137e-05,5.2137e-05,5.2137e-05
622,618.274,0.84994,0.9742,0.86238,0.65759,0.44007,0.47014,0.31304,1.391,1.90854,0.91877,5.20034e-05,5.20034e-05,5.20034e-05
623,619.238,0.83157,1.00495,0.87552,0.65759,0.44007,0.47014,0.31304,1.391,1.90854,0.91877,5.18697e-05,5.18697e-05,5.18697e-05
624,620.419,0.7079,0.95441,0.875,0.6735,0.43687,0.47085,0.30985,1.39964,1.9122,0.91832,5.17361e-05,5.17361e-05,5.17361e-05
625,621.281,0.83492,1.20382,0.93276,0.6735,0.43687,0.47085,0.30985,1.39964,1.9122,0.91832,5.16024e-05,5.16024e-05,5.16024e-05
626,622.237,0.79682,0.95862,0.82682,0.66817,0.43706,0.47737,0.31713,1.40069,1.91712,0.91901,5.14688e-05,5.14688e-05,5.14688e-05
627,623.091,0.71133,0.88273,0.85079,0.66817,0.43706,0.47737,0.31713,1.40069,1.91712,0.91901,5.13351e-05,5.13351e-05,5.13351e-05
628,623.956,0.83935,0.96351,0.83439,0.66864,0.43636,0.47639,0.31493,1.40304,1.90982,0.919,5.12014e-05,5.12014e-05,5.12014e-05
629,624.842,0.80292,0.99635,0.83004,0.66864,0.43636,0.47639,0.31493,1.40304,1.90982,0.919,5.10678e-05,5.10678e-05,5.10678e-05
630,625.737,0.80051,0.95234,0.84887,0.66258,0.43758,0.47928,0.31772,1.40807,1.91272,0.92097,5.09342e-05,5.09342e-05,5.09342e-05
631,626.625,0.823,1.03242,0.86945,0.66258,0.43758,0.47928,0.31772,1.40807,1.91272,0.92097,5.08005e-05,5.08005e-05,5.08005e-05
632,627.57,0.78526,1.04316,0.86605,0.66242,0.43788,0.47843,0.31421,1.41553,1.9116,0.92168,5.06668e-05,5.06668e-05,5.06668e-05
633,628.561,0.7697,1.03157,0.85016,0.66242,0.43788,0.47843,0.31421,1.41553,1.9116,0.92168,5.05332e-05,5.05332e-05,5.05332e-05
634,629.519,0.74581,0.94965,0.88309,0.64451,0.43908,0.46579,0.30643,1.4188,1.92293,0.92131,5.03996e-05,5.03996e-05,5.03996e-05
635,630.375,0.78179,1.01424,0.82649,0.64451,0.43908,0.46579,0.30643,1.4188,1.92293,0.92131,5.02659e-05,5.02659e-05,5.02659e-05
636,631.239,0.79547,0.98657,0.84255,0.6471,0.43598,0.4537,0.29956,1.41608,1.91333,0.92193,5.01323e-05,5.01323e-05,5.01323e-05
637,632.094,0.68864,0.83997,0.82828,0.6471,0.43598,0.4537,0.29956,1.41608,1.91333,0.92193,4.99986e-05,4.99986e-05,4.99986e-05
638,633.009,0.81873,1.1244,0.90656,0.65927,0.4227,0.45465,0.29907,1.41999,1.90932,0.92269,4.98649e-05,4.98649e-05,4.98649e-05
639,633.821,0.71106,0.88226,0.84535,0.65927,0.4227,0.45465,0.29907,1.41999,1.90932,0.92269,4.97313e-05,4.97313e-05,4.97313e-05
640,634.742,0.82403,1.02687,0.84828,0.67051,0.41881,0.45292,0.29774,1.42856,1.90637,0.92421,4.95976e-05,4.95976e-05,4.95976e-05
641,635.69,0.668,0.79913,0.81442,0.67051,0.41881,0.45292,0.29774,1.42856,1.90637,0.92421,4.9464e-05,4.9464e-05,4.9464e-05
642,636.591,0.85417,1.05402,0.84263,0.64569,0.41993,0.46943,0.31456,1.43113,1.90119,0.92552,4.93304e-05,4.93304e-05,4.93304e-05
643,637.46,0.8327,1.14529,0.86212,0.64569,0.41993,0.46943,0.31456,1.43113,1.90119,0.92552,4.91967e-05,4.91967e-05,4.91967e-05
644,638.325,0.70879,0.89313,0.82662,0.64375,0.42066,0.48066,0.32155,1.43066,1.89766,0.92566,4.9063e-05,4.9063e-05,4.9063e-05
645,639.148,0.83609,0.99548,0.84371,0.64375,0.42066,0.48066,0.32155,1.43066,1.89766,0.92566,4.89294e-05,4.89294e-05,4.89294e-05
646,640.049,0.98418,1.3023,0.8679,0.6378,0.42327,0.47627,0.31199,1.43741,1.9043,0.92642,4.87958e-05,4.87958e-05,4.87958e-05
647,640.895,0.77363,1.08474,0.83747,0.6378,0.42327,0.47627,0.31199,1.43741,1.9043,0.92642,4.86621e-05,4.86621e-05,4.86621e-05
648,641.844,0.77805,1.03938,0.8486,0.62804,0.43346,0.46968,0.30982,1.44264,1.89681,0.93058,4.85285e-05,4.85285e-05,4.85285e-05
649,642.779,0.79871,0.97036,0.86582,0.62804,0.43346,0.46968,0.30982,1.44264,1.89681,0.93058,4.83948e-05,4.83948e-05,4.83948e-05
650,643.712,0.80992,1.00748,0.83054,0.55961,0.43543,0.45891,0.30336,1.44162,1.89739,0.92803,4.82611e-05,4.82611e-05,4.82611e-05
651,644.61,0.81851,0.96356,0.84124,0.55961,0.43543,0.45891,0.30336,1.44162,1.89739,0.92803,4.81275e-05,4.81275e-05,4.81275e-05
652,645.57,0.7691,0.93995,0.85992,0.55329,0.43638,0.47396,0.316,1.43359,1.87773,0.92654,4.79938e-05,4.79938e-05,4.79938e-05
653,646.455,0.73318,1.00023,0.86215,0.55329,0.43638,0.47396,0.316,1.43359,1.87773,0.92654,4.78602e-05,4.78602e-05,4.78602e-05
654,647.334,0.68128,0.8715,0.82278,0.60898,0.43203,0.47331,0.31052,1.4252,1.85285,0.9261,4.77265e-05,4.77265e-05,4.77265e-05
655,648.184,0.68474,0.91191,0.82407,0.60898,0.43203,0.47331,0.31052,1.4252,1.85285,0.9261,4.75929e-05,4.75929e-05,4.75929e-05
656,649.057,0.72611,0.88835,0.81729,0.61631,0.43196,0.47192,0.31017,1.40977,1.83945,0.9231,4.74592e-05,4.74592e-05,4.74592e-05
657,649.929,0.78599,1.1188,0.84537,0.61631,0.43196,0.47192,0.31017,1.40977,1.83945,0.9231,4.73256e-05,4.73256e-05,4.73256e-05
658,650.82,0.78942,1.10725,0.88246,0.66043,0.4299,0.47229,0.31198,1.40171,1.8248,0.92137,4.7192e-05,4.7192e-05,4.7192e-05
659,651.739,0.88364,1.06127,0.85994,0.66043,0.4299,0.47229,0.31198,1.40171,1.8248,0.92137,4.70583e-05,4.70583e-05,4.70583e-05
660,652.614,0.79879,1.0653,0.86408,0.6605,0.42994,0.47599,0.31243,1.40282,1.83433,0.9214,4.69246e-05,4.69246e-05,4.69246e-05
661,653.454,0.71243,0.93194,0.85402,0.6605,0.42994,0.47599,0.31243,1.40282,1.83433,0.9214,4.6791e-05,4.6791e-05,4.6791e-05
662,654.352,0.8002,1.02241,0.84593,0.66303,0.43068,0.47791,0.31581,1.41749,1.84051,0.92555,4.66573e-05,4.66573e-05,4.66573e-05
663,655.189,0.75318,0.94736,0.83906,0.66303,0.43068,0.47791,0.31581,1.41749,1.84051,0.92555,4.65237e-05,4.65237e-05,4.65237e-05
664,656.105,0.70103,0.83276,0.82981,0.66325,0.42916,0.49014,0.32125,1.43106,1.83498,0.92827,4.639e-05,4.639e-05,4.639e-05
665,656.945,0.74186,0.91555,0.82902,0.66325,0.42916,0.49014,0.32125,1.43106,1.83498,0.92827,4.62564e-05,4.62564e-05,4.62564e-05
666,657.807,0.85529,1.08649,0.83744,0.53286,0.45495,0.47626,0.31479,1.44272,1.85229,0.93118,4.61227e-05,4.61227e-05,4.61227e-05
667,658.675,0.79775,1.00115,0.8541,0.53286,0.45495,0.47626,0.31479,1.44272,1.85229,0.93118,4.59891e-05,4.59891e-05,4.59891e-05
668,659.575,0.78911,0.91294,0.85631,0.57904,0.44291,0.47783,0.31399,1.44243,1.85078,0.93284,4.58554e-05,4.58554e-05,4.58554e-05
669,660.404,0.71076,0.91239,0.8499,0.57904,0.44291,0.47783,0.31399,1.44243,1.85078,0.93284,4.57218e-05,4.57218e-05,4.57218e-05
670,661.25,0.82651,1.13694,0.90284,0.57978,0.44232,0.48919,0.32399,1.4284,1.85507,0.93203,4.55882e-05,4.55882e-05,4.55882e-05
671,662.108,0.82835,1.15026,0.83561,0.57978,0.44232,0.48919,0.32399,1.4284,1.85507,0.93203,4.54545e-05,4.54545e-05,4.54545e-05
672,663.023,0.75979,0.93005,0.84869,0.58078,0.44221,0.48878,0.32327,1.41163,1.86285,0.92986,4.53208e-05,4.53208e-05,4.53208e-05
673,663.94,0.76401,0.92737,0.8414,0.58078,0.44221,0.48878,0.32327,1.41163,1.86285,0.92986,4.51872e-05,4.51872e-05,4.51872e-05
674,664.824,0.70606,0.84024,0.8514,0.59979,0.43913,0.48603,0.32064,1.39878,1.84399,0.92494,4.50535e-05,4.50535e-05,4.50535e-05
675,665.704,0.73856,1.08135,0.82911,0.59979,0.43913,0.48603,0.32064,1.39878,1.84399,0.92494,4.49199e-05,4.49199e-05,4.49199e-05
676,666.611,0.76175,0.85539,0.81744,0.59993,0.43732,0.49501,0.32801,1.39265,1.8383,0.92108,4.47862e-05,4.47862e-05,4.47862e-05
677,667.508,0.80736,1.03031,0.82856,0.59993,0.43732,0.49501,0.32801,1.39265,1.8383,0.92108,4.46526e-05,4.46526e-05,4.46526e-05
678,668.371,0.74354,0.95387,0.86491,0.64753,0.41671,0.47413,0.31268,1.38561,1.85057,0.91932,4.45189e-05,4.45189e-05,4.45189e-05
679,669.208,0.80317,1.06044,0.82358,0.64753,0.41671,0.47413,0.31268,1.38561,1.85057,0.91932,4.43853e-05,4.43853e-05,4.43853e-05
680,670.09,0.78512,0.91498,0.82415,0.6126,0.42762,0.47691,0.31442,1.39773,1.84474,0.92042,4.42516e-05,4.42516e-05,4.42516e-05
681,670.942,0.83206,0.97509,0.85208,0.6126,0.42762,0.47691,0.31442,1.39773,1.84474,0.92042,4.4118e-05,4.4118e-05,4.4118e-05
682,672.307,0.79209,1.03337,0.87329,0.5493,0.44065,0.48546,0.3189,1.40653,1.83679,0.92172,4.39843e-05,4.39843e-05,4.39843e-05
683,673.169,0.77766,1.01618,0.86675,0.5493,0.44065,0.48546,0.3189,1.40653,1.83679,0.92172,4.38507e-05,4.38507e-05,4.38507e-05
684,674.073,0.85484,1.06629,0.84714,0.50707,0.44488,0.47513,0.31168,1.41873,1.84251,0.92427,4.3717e-05,4.3717e-05,4.3717e-05
685,674.91,0.92885,1.02155,0.84315,0.50707,0.44488,0.47513,0.31168,1.41873,1.84251,0.92427,4.35834e-05,4.35834e-05,4.35834e-05
686,675.824,0.78553,0.95852,0.84872,0.49363,0.49404,0.46501,0.30314,1.43307,1.84219,0.92861,4.34497e-05,4.34497e-05,4.34497e-05
687,676.739,0.74137,0.88717,0.8251,0.49363,0.49404,0.46501,0.30314,1.43307,1.84219,0.92861,4.33161e-05,4.33161e-05,4.33161e-05
688,677.621,0.72428,0.90391,0.87398,0.49136,0.49772,0.48027,0.31331,1.4357,1.83914,0.92778,4.31824e-05,4.31824e-05,4.31824e-05
689,678.471,0.85835,1.13047,0.86057,0.49136,0.49772,0.48027,0.31331,1.4357,1.83914,0.92778,4.30488e-05,4.30488e-05,4.30488e-05
690,679.341,0.86498,1.063,0.86696,0.48733,0.50289,0.49009,0.32085,1.42796,1.83651,0.92827,4.29152e-05,4.29152e-05,4.29152e-05
691,680.177,0.79137,0.93886,0.8198,0.48733,0.50289,0.49009,0.32085,1.42796,1.83651,0.92827,4.27815e-05,4.27815e-05,4.27815e-05
692,681.058,0.8325,1.00012,0.82751,0.46238,0.52569,0.4981,0.33044,1.42355,1.82813,0.92868,4.26479e-05,4.26479e-05,4.26479e-05
693,681.943,0.83751,1.04586,0.85115,0.46238,0.52569,0.4981,0.33044,1.42355,1.82813,0.92868,4.25142e-05,4.25142e-05,4.25142e-05
694,682.842,0.76597,1.02082,0.88042,0.48468,0.5204,0.50747,0.33371,1.41215,1.82711,0.9276,4.23806e-05,4.23806e-05,4.23806e-05
695,683.711,0.75071,0.9472,0.83121,0.48468,0.5204,0.50747,0.33371,1.41215,1.82711,0.9276,4.22469e-05,4.22469e-05,4.22469e-05
696,684.623,0.72627,0.95054,0.83261,0.47256,0.51546,0.50663,0.33583,1.40579,1.82534,0.92786,4.21133e-05,4.21133e-05,4.21133e-05
697,685.51,0.82898,0.99482,0.85409,0.47256,0.51546,0.50663,0.33583,1.40579,1.82534,0.92786,4.19796e-05,4.19796e-05,4.19796e-05
698,686.382,0.81861,0.93865,0.83734,0.4331,0.51498,0.50355,0.33563,1.40159,1.83296,0.92774,4.1846e-05,4.1846e-05,4.1846e-05
699,687.226,0.72937,0.90398,0.83232,0.4331,0.51498,0.50355,0.33563,1.40159,1.83296,0.92774,4.17123e-05,4.17123e-05,4.17123e-05
700,688.117,0.73345,0.92746,0.82714,0.45463,0.51234,0.50522,0.33144,1.40696,1.82014,0.9286,4.15787e-05,4.15787e-05,4.15787e-05
701,688.955,0.82741,1.11236,0.86415,0.45463,0.51234,0.50522,0.33144,1.40696,1.82014,0.9286,4.1445e-05,4.1445e-05,4.1445e-05
702,689.878,0.75194,0.99926,0.8372,0.48538,0.51161,0.50078,0.32149,1.42019,1.8198,0.92909,4.13114e-05,4.13114e-05,4.13114e-05
703,690.711,0.70801,0.87189,0.84021,0.48538,0.51161,0.50078,0.32149,1.42019,1.8198,0.92909,4.11777e-05,4.11777e-05,4.11777e-05
704,691.678,0.74925,0.95192,0.85627,0.49305,0.51812,0.4999,0.31961,1.43241,1.83299,0.93031,4.10441e-05,4.10441e-05,4.10441e-05
705,692.645,0.76959,1.2405,0.83714,0.49305,0.51812,0.4999,0.31961,1.43241,1.83299,0.93031,4.09104e-05,4.09104e-05,4.09104e-05
706,693.523,0.76074,0.97774,0.84236,0.67065,0.42719,0.50483,0.31935,1.44567,1.83697,0.93299,4.07768e-05,4.07768e-05,4.07768e-05
707,694.421,0.77666,0.97109,0.85956,0.67065,0.42719,0.50483,0.31935,1.44567,1.83697,0.93299,4.06431e-05,4.06431e-05,4.06431e-05
708,695.417,0.73156,0.96566,0.85112,0.57009,0.45949,0.49493,0.31664,1.442,1.84033,0.93208,4.05095e-05,4.05095e-05,4.05095e-05
709,696.286,0.73168,0.90214,0.88397,0.57009,0.45949,0.49493,0.31664,1.442,1.84033,0.93208,4.03758e-05,4.03758e-05,4.03758e-05
710,697.175,0.73962,0.91601,0.83662,0.57926,0.45001,0.49302,0.31745,1.42739,1.83833,0.93063,4.02422e-05,4.02422e-05,4.02422e-05
711,698.025,0.82496,1.02562,0.84726,0.57926,0.45001,0.49302,0.31745,1.42739,1.83833,0.93063,4.01085e-05,4.01085e-05,4.01085e-05
712,698.883,0.7854,0.91902,0.85074,0.58344,0.43542,0.49395,0.31864,1.40875,1.84778,0.92746,3.99749e-05,3.99749e-05,3.99749e-05
713,699.773,0.80575,1.00588,0.89213,0.58344,0.43542,0.49395,0.31864,1.40875,1.84778,0.92746,3.98412e-05,3.98412e-05,3.98412e-05
