epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
375,562.377,0.67975,0.97165,0.85224,0.57429,0.66546,0.65193,0.44742,1.32346,1.68063,0.94233,0.000118338,0.000118338,0.000118338
376,563.913,0.79434,1.09369,0.87675,0.57229,0.66628,0.65881,0.44978,1.32299,1.6707,0.94411,0.000118294,0.000118294,0.000118294
377,565.41,0.72107,1.00895,0.84835,0.57229,0.66628,0.65881,0.44978,1.32299,1.6707,0.94411,0.000118249,0.000118249,0.000118249
378,566.929,0.70338,1.00193,0.86409,0.58864,0.62514,0.66284,0.45424,1.31474,1.67042,0.94734,0.000118205,0.000118205,0.000118205
379,568.456,0.72061,1.00982,0.8479,0.58864,0.62514,0.66284,0.45424,1.31474,1.67042,0.94734,0.00011816,0.00011816,0.00011816
380,569.963,0.73045,1.05725,0.86896,0.53253,0.66682,0.66115,0.45455,1.32368,1.68548,0.95012,0.000118116,0.000118116,0.000118116
381,571.478,0.67504,0.92702,0.84358,0.53253,0.66682,0.66115,0.45455,1.32368,1.68548,0.95012,0.000118071,0.000118071,0.000118071
382,572.989,0.73438,0.92274,0.84077,0.55713,0.65585,0.66459,0.46161,1.33139,1.69302,0.95049,0.000118026,0.000118026,0.000118026
383,574.49,0.75954,1.11952,0.83918,0.55713,0.65585,0.66459,0.46161,1.33139,1.69302,0.95049,0.000117982,0.000117982,0.000117982
384,575.991,0.6981,0.94941,0.85326,0.59485,0.64649,0.65991,0.4535,1.34447,1.69848,0.95236,0.000117937,0.000117937,0.000117937
385,577.493,0.71104,1.03231,0.83618,0.59485,0.64649,0.65991,0.4535,1.34447,1.69848,0.95236,0.000117893,0.000117893,0.000117893
386,578.995,0.69715,1.07824,0.84713,0.63227,0.6469,0.65909,0.44421,1.34709,1.69668,0.95751,0.000117848,0.000117848,0.000117848
387,580.496,0.67939,0.96806,0.85363,0.63227,0.6469,0.65909,0.44421,1.34709,1.69668,0.95751,0.000117804,0.000117804,0.000117804
388,582.01,0.71867,0.99503,0.86977,0.63256,0.64615,0.66824,0.4572,1.33073,1.67701,0.95663,0.000117759,0.000117759,0.000117759
389,583.494,0.75172,0.96245,0.86334,0.63256,0.64615,0.66824,0.4572,1.33073,1.67701,0.95663,0.000117715,0.000117715,0.000117715
390,585.041,0.69336,0.94308,0.85557,0.68434,0.63181,0.65888,0.45224,1.3025,1.6247,0.94995,0.00011767,0.00011767,0.00011767
391,586.537,0.64189,0.87309,0.8231,0.68434,0.63181,0.65888,0.45224,1.3025,1.6247,0.94995,0.000117625,0.000117625,0.000117625
392,588.032,0.77047,0.96862,0.85371,0.69362,0.6276,0.65625,0.44949,1.29624,1.61905,0.95033,0.000117581,0.000117581,0.000117581
393,589.514,0.69852,0.87369,0.8411,0.69362,0.6276,0.65625,0.44949,1.29624,1.61905,0.95033,0.000117536,0.000117536,0.000117536
394,591.043,0.66525,0.89402,0.86165,0.66606,0.65495,0.66895,0.45687,1.30527,1.62696,0.95152,0.000117492,0.000117492,0.000117492
395,592.532,0.70737,0.99669,0.85234,0.66606,0.65495,0.66895,0.45687,1.30527,1.62696,0.95152,0.000117447,0.000117447,0.000117447
396,594.052,0.75443,1.02804,0.84559,0.71103,0.6499,0.6617,0.44651,1.33439,1.64485,0.95744,0.000117403,0.000117403,0.000117403
397,595.549,0.76562,1.12,0.87689,0.71103,0.6499,0.6617,0.44651,1.33439,1.64485,0.95744,0.000117358,0.000117358,0.000117358
398,597.042,0.72725,1.08396,0.90364,0.71572,0.63167,0.66825,0.44664,1.34737,1.64999,0.95855,0.000117314,0.000117314,0.000117314
399,598.54,0.71658,1.05278,0.85715,0.71572,0.63167,0.66825,0.44664,1.34737,1.64999,0.95855,0.000117269,0.000117269,0.000117269
400,600.08,0.76844,1.02883,0.855,0.69992,0.63285,0.67165,0.4517,1.33036,1.65105,0.95529,0.000117225,0.000117225,0.000117225
401,601.556,0.71271,1.02631,0.86038,0.69992,0.63285,0.67165,0.4517,1.33036,1.65105,0.95529,0.00011718,0.00011718,0.00011718
402,603.06,0.6735,0.91588,0.82492,0.66348,0.63999,0.66635,0.44914,1.31819,1.66355,0.95181,0.000117135,0.000117135,0.000117135
403,604.573,0.73026,0.96995,0.86896,0.66348,0.63999,0.66635,0.44914,1.31819,1.66355,0.95181,0.000117091,0.000117091,0.000117091
404,606.071,0.72147,0.98803,0.84344,0.63855,0.64993,0.66498,0.45299,1.32206,1.69046,0.95537,0.000117046,0.000117046,0.000117046
405,607.567,0.75682,1.00525,0.86484,0.63855,0.64993,0.66498,0.45299,1.32206,1.69046,0.95537,0.000117002,0.000117002,0.000117002
406,609.114,0.75641,1.00089,0.83889,0.5901,0.67438,0.65566,0.45018,1.31085,1.68207,0.9492,0.000116957,0.000116957,0.000116957
407,610.615,0.71283,1.01484,0.87067,0.5901,0.67438,0.65566,0.45018,1.31085,1.68207,0.9492,0.000116913,0.000116913,0.000116913
408,612.157,0.6729,0.94203,0.84851,0.64582,0.65444,0.67546,0.45205,1.31352,1.66632,0.94967,0.000116868,0.000116868,0.000116868
409,613.677,0.67933,0.8762,0.82863,0.64582,0.65444,0.67546,0.45205,1.31352,1.66632,0.94967,0.000116824,0.000116824,0.000116824
410,615.17,0.71122,0.99251,0.86095,0.64734,0.6434,0.68229,0.45071,1.31885,1.65125,0.9509,0.000116779,0.000116779,0.000116779
411,616.656,0.69388,0.93085,0.84081,0.64734,0.6434,0.68229,0.45071,1.31885,1.65125,0.9509,0.000116734,0.000116734,0.000116734
412,618.192,0.6764,0.94824,0.83816,0.63459,0.65216,0.69153,0.46317,1.30592,1.64103,0.94698,0.00011669,0.00011669,0.00011669
413,619.703,0.75063,1.01864,0.84473,0.63459,0.65216,0.69153,0.46317,1.30592,1.64103,0.94698,0.000116645,0.000116645,0.000116645
414,621.225,0.69225,0.91197,0.84819,0.55244,0.67438,0.70316,0.46932,1.29293,1.63149,0.94344,0.000116601,0.000116601,0.000116601
415,622.699,0.6196,0.95927,0.85625,0.55244,0.67438,0.70316,0.46932,1.29293,1.63149,0.94344,0.000116556,0.000116556,0.000116556
416,624.226,0.7389,1.00561,0.87407,0.63026,0.66082,0.70455,0.47696,1.29109,1.61811,0.94088,0.000116512,0.000116512,0.000116512
417,625.702,0.6902,0.94015,0.83361,0.63026,0.66082,0.70455,0.47696,1.29109,1.61811,0.94088,0.000116467,0.000116467,0.000116467
418,627.214,0.64568,0.88914,0.84398,0.61568,0.66391,0.72397,0.48329,1.29572,1.58626,0.9424,0.000116423,0.000116423,0.000116423
419,628.707,0.74275,1.02684,0.84016,0.61568,0.66391,0.72397,0.48329,1.29572,1.58626,0.9424,0.000116378,0.000116378,0.000116378
420,630.199,0.62891,0.87907,0.8432,0.62076,0.64908,0.72025,0.47837,1.31722,1.58507,0.94428,0.000116334,0.000116334,0.000116334
421,631.71,0.6596,0.85115,0.84678,0.62076,0.64908,0.72025,0.47837,1.31722,1.58507,0.94428,0.000116289,0.000116289,0.000116289
422,633.199,0.63172,0.8466,0.82572,0.60012,0.63854,0.71839,0.47082,1.33957,1.58168,0.94874,0.000116244,0.000116244,0.000116244
423,634.681,0.63806,0.9704,0.84894,0.60012,0.63854,0.71839,0.47082,1.33957,1.58168,0.94874,0.0001162,0.0001162,0.0001162
424,636.16,0.6061,0.87119,0.83562,0.60827,0.66323,0.71998,0.46792,1.35118,1.59451,0.9543,0.000116155,0.000116155,0.000116155
425,637.617,0.62202,0.89079,0.83796,0.60827,0.66323,0.71998,0.46792,1.35118,1.59451,0.9543,0.000116111,0.000116111,0.000116111
426,639.113,0.64674,0.92671,0.84568,0.57781,0.71566,0.72968,0.47289,1.34354,1.60719,0.95305,0.000116066,0.000116066,0.000116066
427,640.648,0.69672,0.8918,0.83035,0.57781,0.71566,0.72968,0.47289,1.34354,1.60719,0.95305,0.000116022,0.000116022,0.000116022
428,642.152,0.63782,0.88803,0.81707,0.58332,0.71647,0.71521,0.46119,1.34107,1.59669,0.95506,0.000115977,0.000115977,0.000115977
429,643.639,0.63415,0.88277,0.82998,0.58332,0.71647,0.71521,0.46119,1.34107,1.59669,0.95506,0.000115933,0.000115933,0.000115933
430,645.171,0.65041,0.86308,0.82559,0.57995,0.72878,0.7199,0.46551,1.33704,1.60059,0.95553,0.000115888,0.000115888,0.000115888
431,646.637,0.60859,0.88797,0.84895,0.57995,0.72878,0.7199,0.46551,1.33704,1.60059,0.95553,0.000115844,0.000115844,0.000115844
432,648.153,0.64574,0.90789,0.83088,0.58757,0.72922,0.72321,0.47892,1.33047,1.58952,0.95507,0.000115799,0.000115799,0.000115799
433,649.632,0.69082,1.08643,0.89936,0.58757,0.72922,0.72321,0.47892,1.33047,1.58952,0.95507,0.000115754,0.000115754,0.000115754
434,651.157,0.70624,0.97482,0.83639,0.61107,0.67123,0.72483,0.47647,1.33421,1.59934,0.95334,0.00011571,0.00011571,0.00011571
435,652.648,0.69327,0.9696,0.836,0.61107,0.67123,0.72483,0.47647,1.33421,1.59934,0.95334,0.000115665,0.000115665,0.000115665
436,654.157,0.64396,0.89739,0.84532,0.66157,0.63369,0.72019,0.47667,1.32333,1.59686,0.94968,0.000115621,0.000115621,0.000115621
437,655.653,0.70095,0.97775,0.84046,0.66157,0.63369,0.72019,0.47667,1.32333,1.59686,0.94968,0.000115576,0.000115576,0.000115576
438,657.172,0.687,0.99694,0.84851,0.65313,0.63854,0.72399,0.47337,1.33857,1.59346,0.95282,0.000115532,0.000115532,0.000115532
439,658.726,0.70917,0.96564,0.85729,0.65313,0.63854,0.72399,0.47337,1.33857,1.59346,0.95282,0.000115487,0.000115487,0.000115487
440,660.227,0.63496,0.9266,0.85885,0.6414,0.63323,0.71443,0.46492,1.33652,1.62137,0.95277,0.000115443,0.000115443,0.000115443
441,661.749,0.75498,0.96878,0.83693,0.6414,0.63323,0.71443,0.46492,1.33652,1.62137,0.95277,0.000115398,0.000115398,0.000115398
442,663.269,0.69801,0.88831,0.84895,0.63014,0.64826,0.70333,0.46941,1.33517,1.63516,0.95467,0.000115353,0.000115353,0.000115353
443,664.74,0.64177,0.92437,0.84633,0.63014,0.64826,0.70333,0.46941,1.33517,1.63516,0.95467,0.000115309,0.000115309,0.000115309
444,666.237,0.62831,0.92196,0.85206,0.69129,0.63428,0.71891,0.47378,1.33403,1.63014,0.95308,0.000115264,0.000115264,0.000115264
445,667.701,0.58961,0.83823,0.83903,0.69129,0.63428,0.71891,0.47378,1.33403,1.63014,0.95308,0.00011522,0.00011522,0.00011522
446,669.206,0.62426,0.80785,0.84754,0.62674,0.67578,0.72473,0.4823,1.32652,1.61045,0.95018,0.000115175,0.000115175,0.000115175
447,670.731,0.68732,0.94473,0.83502,0.62674,0.67578,0.72473,0.4823,1.32652,1.61045,0.95018,0.000115131,0.000115131,0.000115131
448,672.242,0.67676,0.89262,0.83989,0.63263,0.66897,0.72769,0.48519,1.31737,1.59818,0.94925,0.000115086,0.000115086,0.000115086
449,673.768,0.67933,0.9034,0.83027,0.63263,0.66897,0.72769,0.48519,1.31737,1.59818,0.94925,0.000115042,0.000115042,0.000115042
450,675.266,0.65228,0.89746,0.86298,0.68314,0.63379,0.73455,0.49394,1.30609,1.57983,0.94512,0.000114997,0.000114997,0.000114997
451,676.744,0.65933,0.96212,0.85421,0.68314,0.63379,0.73455,0.49394,1.30609,1.57983,0.94512,0.000114953,0.000114953,0.000114953
452,678.245,0.68831,0.98172,0.87167,0.66191,0.62958,0.73764,0.4955,1.30204,1.57313,0.94424,0.000114908,0.000114908,0.000114908
453,679.724,0.70201,0.95665,0.8353,0.66191,0.62958,0.73764,0.4955,1.30204,1.57313,0.94424,0.000114863,0.000114863,0.000114863
454,681.237,0.68196,0.9509,0.86459,0.69175,0.6166,0.73324,0.49135,1.31683,1.55567,0.94851,0.000114819,0.000114819,0.000114819
455,682.77,0.66115,0.92934,0.84755,0.69175,0.6166,0.73324,0.49135,1.31683,1.55567,0.94851,0.000114774,0.000114774,0.000114774
456,684.287,0.7413,1.07386,0.83076,0.59911,0.69395,0.73708,0.49187,1.3381,1.53985,0.96094,0.00011473,0.00011473,0.00011473
457,685.791,0.71407,0.99197,0.84875,0.59911,0.69395,0.73708,0.49187,1.3381,1.53985,0.96094,0.000114685,0.000114685,0.000114685
458,687.275,0.6319,0.83883,0.83963,0.63131,0.67661,0.75625,0.49135,1.34811,1.53706,0.96378,0.000114641,0.000114641,0.000114641
459,688.737,0.64603,0.85456,0.84314,0.63131,0.67661,0.75625,0.49135,1.34811,1.53706,0.96378,0.000114596,0.000114596,0.000114596
460,690.263,0.71795,0.93696,0.84317,0.68234,0.65288,0.74882,0.4819,1.35353,1.52437,0.96442,0.000114552,0.000114552,0.000114552
461,691.751,0.66301,0.8836,0.84785,0.68234,0.65288,0.74882,0.4819,1.35353,1.52437,0.96442,0.000114507,0.000114507,0.000114507
462,693.252,0.68747,0.94749,0.83646,0.694,0.65595,0.74442,0.47678,1.35281,1.53449,0.95931,0.000114462,0.000114462,0.000114462
463,694.726,0.6112,0.8922,0.8252,0.694,0.65595,0.74442,0.47678,1.35281,1.53449,0.95931,0.000114418,0.000114418,0.000114418
464,696.258,0.68677,0.87527,0.85793,0.68861,0.67062,0.72349,0.46869,1.34092,1.50883,0.95375,0.000114373,0.000114373,0.000114373
465,697.776,0.69369,0.87084,0.82281,0.68861,0.67062,0.72349,0.46869,1.34092,1.50883,0.95375,0.000114329,0.000114329,0.000114329
466,699.303,0.70169,0.89879,0.85401,0.65835,0.69016,0.72992,0.48201,1.3335,1.51826,0.95201,0.000114284,0.000114284,0.000114284
467,700.771,0.62714,0.80797,0.82152,0.65835,0.69016,0.72992,0.48201,1.3335,1.51826,0.95201,0.00011424,0.00011424,0.00011424
468,702.274,0.63289,0.84838,0.86461,0.62831,0.72176,0.71953,0.48299,1.33292,1.52373,0.95383,0.000114195,0.000114195,0.000114195
469,703.824,0.73111,1.05908,0.86444,0.62831,0.72176,0.71953,0.48299,1.33292,1.52373,0.95383,0.000114151,0.000114151,0.000114151
470,705.341,0.64801,0.95,0.86726,0.62573,0.72118,0.71592,0.46604,1.3379,1.52731,0.95477,0.000114106,0.000114106,0.000114106
471,706.841,0.66357,0.96012,0.84059,0.62573,0.72118,0.71592,0.46604,1.3379,1.52731,0.95477,0.000114061,0.000114061,0.000114061
472,708.393,0.66828,0.83344,0.83418,0.64296,0.71992,0.71936,0.47552,1.33654,1.5284,0.95739,0.000114017,0.000114017,0.000114017
473,709.889,0.63714,0.87622,0.84787,0.64296,0.71992,0.71936,0.47552,1.33654,1.5284,0.95739,0.000113972,0.000113972,0.000113972
474,711.454,0.6691,0.89278,0.85151,0.70138,0.66426,0.72248,0.47825,1.33178,1.53654,0.95987,0.000113928,0.000113928,0.000113928
475,712.938,0.65743,0.93746,0.84112,0.70138,0.66426,0.72248,0.47825,1.33178,1.53654,0.95987,0.000113883,0.000113883,0.000113883
476,714.466,0.63975,0.9116,0.83955,0.72898,0.66194,0.74666,0.49425,1.337,1.51251,0.96019,0.000113839,0.000113839,0.000113839
477,715.981,0.67373,0.9024,0.86023,0.72898,0.66194,0.74666,0.49425,1.337,1.51251,0.96019,0.000113794,0.000113794,0.000113794
478,717.503,0.6469,0.80693,0.82157,0.74509,0.64421,0.75054,0.49231,1.34789,1.5188,0.96186,0.00011375,0.00011375,0.00011375
479,719.047,0.64079,0.88994,0.83293,0.74509,0.64421,0.75054,0.49231,1.34789,1.5188,0.96186,0.000113705,0.000113705,0.000113705
480,720.599,0.58759,0.85626,0.83186,0.7012,0.66521,0.7585,0.50102,1.33883,1.52183,0.95736,0.000113661,0.000113661,0.000113661
481,722.138,0.68146,0.87747,0.84234,0.7012,0.66521,0.7585,0.50102,1.33883,1.52183,0.95736,0.000113616,0.000113616,0.000113616
482,723.69,0.63303,0.84862,0.84765,0.63397,0.71038,0.74635,0.49737,1.33111,1.536,0.95466,0.000113571,0.000113571,0.000113571
483,725.192,0.61613,0.81667,0.83983,0.63397,0.71038,0.74635,0.49737,1.33111,1.536,0.95466,0.000113527,0.000113527,0.000113527
484,726.69,0.65958,0.90818,0.82407,0.59852,0.73749,0.7449,0.49505,1.33517,1.57321,0.95492,0.000113482,0.000113482,0.000113482
485,728.192,0.63247,0.84177,0.8385,0.59852,0.73749,0.7449,0.49505,1.33517,1.57321,0.95492,0.000113438,0.000113438,0.000113438
486,729.734,0.63688,0.82932,0.83555,0.60024,0.70953,0.72512,0.48193,1.34571,1.58559,0.95701,0.000113393,0.000113393,0.000113393
487,731.241,0.67349,0.86327,0.83937,0.60024,0.70953,0.72512,0.48193,1.34571,1.58559,0.95701,0.000113349,0.000113349,0.000113349
488,732.776,0.64615,0.82919,0.83952,0.57466,0.7277,0.71722,0.48003,1.3598,1.59424,0.9611,0.000113304,0.000113304,0.000113304
489,734.264,0.60879,0.82799,0.85418,0.57466,0.7277,0.71722,0.48003,1.3598,1.59424,0.9611,0.00011326,0.00011326,0.00011326
490,735.777,0.66638,0.93212,0.83618,0.60804,0.69692,0.7162,0.47457,1.37898,1.60033,0.96923,0.000113215,0.000113215,0.000113215
491,737.261,0.63517,0.88304,0.87308,0.60804,0.69692,0.7162,0.47457,1.37898,1.60033,0.96923,0.000113171,0.000113171,0.000113171
492,738.823,0.64286,0.86754,0.8483,0.6094,0.69446,0.71316,0.47825,1.36071,1.59198,0.96952,0.000113126,0.000113126,0.000113126
493,740.298,0.63245,0.8391,0.8469,0.6094,0.69446,0.71316,0.47825,1.36071,1.59198,0.96952,0.000113081,0.000113081,0.000113081
494,741.832,0.64837,0.89032,0.847,0.61839,0.69438,0.72156,0.48135,1.33667,1.58431,0.96827,0.000113037,0.000113037,0.000113037
495,743.304,0.61129,0.8009,0.83222,0.61839,0.69438,0.72156,0.48135,1.33667,1.58431,0.96827,0.000112992,0.000112992,0.000112992
496,744.816,0.72879,0.92685,0.84738,0.63056,0.67663,0.71537,0.47939,1.33482,1.55152,0.96523,0.000112948,0.000112948,0.000112948
497,746.308,0.63946,0.88739,0.84191,0.63056,0.67663,0.71537,0.47939,1.33482,1.55152,0.96523,0.000112903,0.000112903,0.000112903
498,747.821,0.71217,1.00704,0.85702,0.6221,0.68606,0.72235,0.48374,1.33507,1.52012,0.95853,0.000112859,0.000112859,0.000112859
499,749.308,0.69104,0.88988,0.82241,0.6221,0.68606,0.72235,0.48374,1.33507,1.52012,0.95853,0.000112814,0.000112814,0.000112814
500,750.821,0.60764,0.82652,0.84895,0.62007,0.72335,0.72902,0.48758,1.34318,1.51671,0.95392,0.00011277,0.00011277,0.00011277
501,752.317,0.64727,0.81286,0.8375,0.62007,0.72335,0.72902,0.48758,1.34318,1.51671,0.95392,0.000112725,0.000112725,0.000112725
502,753.831,0.65096,0.82975,0.85471,0.64468,0.69858,0.73844,0.4956,1.33432,1.5093,0.95212,0.00011268,0.00011268,0.00011268
503,755.333,0.60851,0.81518,0.85103,0.64468,0.69858,0.73844,0.4956,1.33432,1.5093,0.95212,0.000112636,0.000112636,0.000112636
504,756.841,0.62467,0.882,0.87321,0.64988,0.69498,0.73669,0.49432,1.31091,1.49611,0.95055,0.000112591,0.000112591,0.000112591
505,758.342,0.64866,0.83677,0.84158,0.64988,0.69498,0.73669,0.49432,1.31091,1.49611,0.95055,0.000112547,0.000112547,0.000112547
506,759.883,0.64172,0.79301,0.83823,0.79349,0.60155,0.74438,0.50843,1.30112,1.49929,0.94935,0.000112502,0.000112502,0.000112502
507,761.379,0.66199,0.87481,0.84125,0.79349,0.60155,0.74438,0.50843,1.30112,1.49929,0.94935,0.000112458,0.000112458,0.000112458
508,762.874,0.64427,0.83877,0.85562,0.79583,0.60212,0.74156,0.49841,1.29293,1.49162,0.94792,0.000112413,0.000112413,0.000112413
509,764.374,0.64047,0.83604,0.84482,0.79583,0.60212,0.74156,0.49841,1.29293,1.49162,0.94792,0.000112369,0.000112369,0.000112369
510,765.885,0.59107,0.75999,0.82905,0.76594,0.62222,0.74395,0.50189,1.29804,1.50182,0.95077,0.000112324,0.000112324,0.000112324
511,767.387,0.63151,0.78839,0.84169,0.76594,0.62222,0.74395,0.50189,1.29804,1.50182,0.95077,0.000112279,0.000112279,0.000112279
512,768.902,0.59491,0.84204,0.83603,0.75646,0.61816,0.73687,0.4992,1.30514,1.50563,0.95413,0.000112235,0.000112235,0.000112235
513,770.408,0.59011,0.85706,0.84244,0.75646,0.61816,0.73687,0.4992,1.30514,1.50563,0.95413,0.00011219,0.00011219,0.00011219
514,771.947,0.68995,0.84728,0.84007,0.72999,0.64709,0.73343,0.49979,1.31074,1.5152,0.95691,0.000112146,0.000112146,0.000112146
515,773.432,0.55764,0.74851,0.81638,0.72999,0.64709,0.73343,0.49979,1.31074,1.5152,0.95691,0.000112101,0.000112101,0.000112101
516,774.956,0.63989,0.81401,0.84925,0.72936,0.6345,0.71436,0.48693,1.3113,1.51919,0.95759,0.000112057,0.000112057,0.000112057
517,776.443,0.63169,0.85241,0.83874,0.72936,0.6345,0.71436,0.48693,1.3113,1.51919,0.95759,0.000112012,0.000112012,0.000112012
518,777.952,0.68021,0.9007,0.85942,0.74213,0.63621,0.72425,0.49325,1.31326,1.50629,0.95571,0.000111968,0.000111968,0.000111968
519,779.444,0.63261,0.81845,0.85753,0.74213,0.63621,0.72425,0.49325,1.31326,1.50629,0.95571,0.000111923,0.000111923,0.000111923
520,780.96,0.61612,0.82367,0.85722,0.73061,0.65705,0.72008,0.49367,1.31528,1.50505,0.95393,0.000111879,0.000111879,0.000111879
521,782.479,0.6344,0.80704,0.84186,0.73061,0.65705,0.72008,0.49367,1.31528,1.50505,0.95393,0.000111834,0.000111834,0.000111834
522,784.014,0.63377,0.8408,0.85597,0.72669,0.63701,0.72249,0.49927,1.31499,1.51025,0.95272,0.000111789,0.000111789,0.000111789
523,785.516,0.60112,0.80551,0.83806,0.72669,0.63701,0.72249,0.49927,1.31499,1.51025,0.95272,0.000111745,0.000111745,0.000111745
524,787.018,0.63071,0.81918,0.84356,0.75276,0.63893,0.73255,0.50349,1.32032,1.51764,0.95322,0.0001117,0.0001117,0.0001117
525,788.521,0.60986,0.82046,0.8443,0.75276,0.63893,0.73255,0.50349,1.32032,1.51764,0.95322,0.000111656,0.000111656,0.000111656
526,790.069,0.61243,0.82991,0.83375,0.78874,0.61027,0.7323,0.49921,1.31941,1.50856,0.95353,0.000111611,0.000111611,0.000111611
527,791.569,0.64379,0.79478,0.82774,0.78874,0.61027,0.7323,0.49921,1.31941,1.50856,0.95353,0.000111567,0.000111567,0.000111567
528,793.077,0.66368,0.86228,0.83589,0.80636,0.59977,0.74255,0.50483,1.31372,1.4873,0.95228,0.000111522,0.000111522,0.000111522
529,794.554,0.56578,0.75417,0.82229,0.80636,0.59977,0.74255,0.50483,1.31372,1.4873,0.95228,0.000111478,0.000111478,0.000111478
530,796.049,0.58697,0.79027,0.83275,0.62452,0.73686,0.74643,0.50343,1.31082,1.47696,0.95072,0.000111433,0.000111433,0.000111433
531,797.557,0.63912,0.7924,0.83151,0.62452,0.73686,0.74643,0.50343,1.31082,1.47696,0.95072,0.000111389,0.000111389,0.000111389
532,799.109,0.62147,0.77608,0.84697,0.61331,0.73956,0.74295,0.50746,1.30116,1.456,0.94429,0.000111344,0.000111344,0.000111344
533,800.603,0.65024,0.83856,0.82081,0.61331,0.73956,0.74295,0.50746,1.30116,1.456,0.94429,0.000111299,0.000111299,0.000111299
534,802.122,0.5913,0.75522,0.80645,0.61567,0.71313,0.74182,0.50517,1.30477,1.45114,0.94338,0.000111255,0.000111255,0.000111255
535,803.588,0.5707,0.72992,0.8251,0.61567,0.71313,0.74182,0.50517,1.30477,1.45114,0.94338,0.00011121,0.00011121,0.00011121
536,805.114,0.6883,0.89645,0.8561,0.61782,0.71146,0.73955,0.50357,1.29703,1.42423,0.93841,0.000111166,0.000111166,0.000111166
537,806.602,0.68772,0.9012,0.86995,0.61782,0.71146,0.73955,0.50357,1.29703,1.42423,0.93841,0.000111121,0.000111121,0.000111121
538,808.11,0.61423,0.78619,0.82535,0.61733,0.70631,0.74389,0.51575,1.28183,1.4203,0.9366,0.000111077,0.000111077,0.000111077
539,809.654,0.65723,0.8247,0.82918,0.61733,0.70631,0.74389,0.51575,1.28183,1.4203,0.9366,0.000111032,0.000111032,0.000111032
540,811.161,0.62807,0.82442,0.81425,0.61334,0.73527,0.74465,0.51263,1.28676,1.42896,0.93986,0.000110988,0.000110988,0.000110988
541,812.655,0.62328,0.82012,0.83085,0.61334,0.73527,0.74465,0.51263,1.28676,1.42896,0.93986,0.000110943,0.000110943,0.000110943
542,814.204,0.63856,0.79199,0.83597,0.6742,0.68344,0.74576,0.50673,1.30436,1.43913,0.94553,0.000110898,0.000110898,0.000110898
543,815.716,0.68466,0.84991,0.84408,0.6742,0.68344,0.74576,0.50673,1.30436,1.43913,0.94553,0.000110854,0.000110854,0.000110854
544,817.206,0.57817,0.76404,0.81955,0.72155,0.65502,0.74948,0.50491,1.32332,1.46138,0.9533,0.000110809,0.000110809,0.000110809
545,818.695,0.6265,0.823,0.86087,0.72155,0.65502,0.74948,0.50491,1.32332,1.46138,0.9533,0.000110765,0.000110765,0.000110765
546,820.213,0.70594,0.88523,0.87543,0.65146,0.71315,0.74929,0.5027,1.33024,1.44861,0.95895,0.00011072,0.00011072,0.00011072
547,821.701,0.61106,0.77375,0.84624,0.65146,0.71315,0.74929,0.5027,1.33024,1.44861,0.95895,0.000110676,0.000110676,0.000110676
548,823.245,0.61713,0.77882,0.84258,0.65103,0.72795,0.75298,0.5022,1.32712,1.43668,0.96096,0.000110631,0.000110631,0.000110631
549,824.713,0.61095,0.78858,0.8237,0.65103,0.72795,0.75298,0.5022,1.32712,1.43668,0.96096,0.000110587,0.000110587,0.000110587
550,826.262,0.64324,0.82236,0.83845,0.64555,0.73593,0.75816,0.51243,1.31681,1.42723,0.96331,0.000110542,0.000110542,0.000110542
551,827.738,0.58685,0.78977,0.83246,0.64555,0.73593,0.75816,0.51243,1.31681,1.42723,0.96331,0.000110498,0.000110498,0.000110498
552,829.271,0.64216,0.83892,0.84788,0.66008,0.69631,0.77632,0.52843,1.32525,1.42594,0.96488,0.000110453,0.000110453,0.000110453
553,830.783,0.61485,0.74389,0.82259,0.66008,0.69631,0.77632,0.52843,1.32525,1.42594,0.96488,0.000110408,0.000110408,0.000110408
554,832.289,0.55219,0.78054,0.82867,0.71464,0.67094,0.77564,0.52199,1.34698,1.43836,0.97143,0.000110364,0.000110364,0.000110364
555,833.791,0.58749,0.78162,0.8423,0.71464,0.67094,0.77564,0.52199,1.34698,1.43836,0.97143,0.000110319,0.000110319,0.000110319
556,835.312,0.57426,0.67978,0.79885,0.72406,0.66645,0.78519,0.52142,1.36777,1.44393,0.9747,0.000110275,0.000110275,0.000110275
557,836.776,0.58673,0.7222,0.83006,0.72406,0.66645,0.78519,0.52142,1.36777,1.44393,0.9747,0.00011023,0.00011023,0.00011023
558,838.274,0.59569,0.78015,0.86312,0.75799,0.64123,0.78469,0.52342,1.37205,1.45199,0.97747,0.000110186,0.000110186,0.000110186
559,839.754,0.63833,0.86816,0.86866,0.75799,0.64123,0.78469,0.52342,1.37205,1.45199,0.97747,0.000110141,0.000110141,0.000110141
560,841.275,0.60596,0.8372,0.82774,0.76609,0.64113,0.77856,0.52349,1.36211,1.46206,0.97506,0.000110097,0.000110097,0.000110097
561,842.768,0.61728,0.85363,0.84055,0.76609,0.64113,0.77856,0.52349,1.36211,1.46206,0.97506,0.000110052,0.000110052,0.000110052
